floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,distance,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit
4.0,380000,penthouse,64.0,True,1,1,40.4236002,-3.6641658,4286,newdevelopment,True,1.0,5938,False,0.0,False,False,43.0,4.0
0.0,560000,duplex,97.0,True,1,1,40.4236002,-3.6641658,4286,newdevelopment,True,1.0,5773,False,0.0,False,False,43.0,4.0
1.0,1360000,flat,246.0,True,5,3,40.4332773,-3.6799578,2650,good,False,1.0,5528,False,0.0,False,False,46.0,4.0
0.0,215000,studio,54.0,True,0,1,40.4415929,-3.6734017,3102,good,False,1.0,3981,False,0.0,False,False,52.0,5.0
2.0,549000,flat,127.0,True,3,2,40.4201032,-3.7017983,2318,renew,False,1.0,4323,False,0.0,False,False,15.0,1.0
2.0,549000,flat,127.0,True,3,2,40.4225032,-3.7003983,2108,renew,False,1.0,4323,False,0.0,False,False,14.0,1.0
4.0,348000,duplex,70.0,True,1,1,40.4118226,-3.7002101,3240,good,False,0.0,4971,False,0.0,False,False,12.0,1.0
1.0,96999,flat,55.0,True,2,1,40.4260588,-3.6242174,7423,good,False,0.0,1764,False,0.0,False,False,203.0,20.0
3.0,94999,flat,74.0,False,2,1,40.3653789,-3.7055326,8305,good,False,1.0,1284,False,0.0,False,False,121.0,12.0
0.0,85000,flat,45.0,True,2,1,40.3876914,-3.665592,6925,good,False,0.0,1889,False,0.0,False,False,132.0,13.0
2.0,815000,flat,245.0,True,3,3,40.415046,-3.7082772,2778,good,False,1.0,3327,False,0.0,False,False,16.0,1.0
1.0,899000,flat,219.0,True,4,2,40.4364177,-3.6841614,2222,good,False,1.0,4105,False,0.0,False,False,46.0,4.0
4.0,590000,flat,131.0,True,3,2,40.420916,-3.7032395,2197,good,False,1.0,4504,False,0.0,True,False,15.0,1.0
3.0,1290000,flat,126.0,True,3,2,40.4253648,-3.6812409,2927,good,False,1.0,10238,False,0.0,False,False,41.0,4.0
2.0,437000,flat,93.0,True,2,1,40.4406803,-3.6798016,2556,good,False,1.0,4699,False,0.0,False,False,51.0,5.0
1.0,160000,flat,62.0,True,3,2,40.4857423,-3.6886882,5396,good,False,0.0,2581,False,0.0,False,False,86.0,8.0
-1.0,258500,flat,30.0,False,1,1,40.4075779,-3.688458,4039,good,False,1.0,8617,False,0.0,False,False,35.0,3.0
1.0,605000,flat,168.0,True,2,2,40.4230991,-3.6680676,4015,good,False,1.0,3601,False,0.0,False,False,43.0,4.0
6.0,1250000,duplex,253.0,True,4,3,40.4554213,-3.6787489,3151,renew,False,1.0,4941,False,0.0,False,False,54.0,5.0
0.0,559000,chalet,306.0,False,8,4,40.3992616,-3.7729753,6995,renew,False,0.0,1827,False,0.0,True,True,105.0,10.0
2.0,84460,flat,56.0,True,2,1,40.3450069,-3.7172095,10579,good,False,0.0,1508,False,0.0,False,False,171.0,17.0
0.0,169900,flat,65.0,True,2,1,40.379862,-3.6052534,11106,good,False,1.0,2614,False,0.0,False,False,182.0,18.0
3.0,130000,flat,34.0,False,2,1,40.4071699,-3.7041218,3684,good,False,1.0,3824,False,0.0,False,False,12.0,1.0
0.0,115000,flat,32.0,False,2,1,40.3986097,-3.6964157,4743,renew,False,0.0,3594,False,0.0,False,False,25.0,2.0
4.0,130000,flat,74.0,True,3,1,40.4078005,-3.7519546,5042,renew,False,0.0,1757,False,0.0,False,False,91.0,9.0
1.0,175000,flat,64.0,True,2,1,40.4811464,-3.7219051,4684,good,False,1.0,2734,False,0.0,False,False,83.0,8.0
2.0,525000,flat,91.0,True,3,1,40.4143653,-3.7075375,2857,renew,False,0.0,5769,False,0.0,False,False,16.0,1.0
5.0,350000,flat,143.0,True,3,2,40.4009592,-3.6025463,10078,good,False,1.0,2448,False,0.0,True,True,191.0,19.0
1.0,1400000,flat,232.0,True,5,3,40.4366359,-3.680586,2517,renew,False,1.0,6034,False,0.0,True,True,46.0,4.0
1.0,297000,flat,98.0,True,2,2,40.4939008,-3.6895871,6237,good,False,1.0,3031,False,0.0,True,False,86.0,8.0
1.0,347000,flat,60.0,True,3,2,40.4960008,-3.6888871,6477,good,False,1.0,5783,False,0.0,True,False,86.0,8.0
0.0,254000,flat,80.0,True,2,2,40.4943008,-3.6862871,6362,good,False,1.0,3175,False,0.0,True,False,86.0,8.0
0.0,350000,flat,97.0,True,2,2,40.4943008,-3.6870871,6341,good,False,1.0,3608,False,0.0,True,True,86.0,8.0
5.0,455000,penthouse,92.0,False,2,1,40.4153067,-3.7012155,2844,good,False,1.0,4946,False,0.0,False,False,13.0,1.0
2.0,198000,flat,56.0,True,2,1,40.4721716,-3.5889003,10852,good,False,0.0,3536,False,0.0,False,False,214.0,21.0
3.0,335000,flat,52.0,True,1,1,40.4303665,-3.7106411,1072,good,False,1.0,6442,False,0.0,False,False,72.0,7.0
3.0,820000,flat,162.0,True,3,3,40.4314897,-3.7053705,1024,renew,False,1.0,5062,False,0.0,False,False,72.0,7.0
2.0,515000,flat,110.0,True,3,1,40.4320658,-3.7091556,885,renew,False,1.0,4682,False,0.0,False,False,72.0,7.0
2.0,575000,flat,170.0,True,5,2,40.4066048,-3.6747924,4761,renew,False,1.0,3382,False,0.0,False,False,31.0,3.0
6.0,760000,penthouse,99.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,7677,False,0.0,False,False,92.0,9.0
6.0,579700,penthouse,67.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,8652,False,0.0,False,False,92.0,9.0
4.0,437700,flat,54.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,8106,False,0.0,False,False,92.0,9.0
1.0,1100000,flat,129.0,True,6,6,40.4254281,-3.7111737,1623,good,False,1.0,8527,False,0.0,False,False,15.0,1.0
0.0,2500000,chalet,642.0,False,9,9,40.4591968,-3.7683467,5378,good,False,0.0,3894,False,0.0,True,True,97.0,9.0
0.0,1650000,flat,422.0,True,4,4,40.4250805,-3.6790758,3098,good,False,1.0,3910,False,0.0,False,False,42.0,4.0
12.0,1250000,penthouse,110.0,True,1,1,40.4625881,-3.6935061,2873,good,False,1.0,11364,False,0.0,True,True,63.0,6.0
3.0,361700,flat,45.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,8038,False,0.0,False,False,92.0,9.0
3.0,373700,flat,50.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,7474,False,0.0,False,False,92.0,9.0
7.0,890000,penthouse,98.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,9082,False,0.0,False,False,92.0,9.0
1.0,810000,flat,228.0,False,5,6,40.4054031,-3.675753,4816,good,False,1.0,3553,False,0.0,True,False,31.0,3.0
0.0,218000,duplex,73.0,True,2,1,40.4680763,-3.7060529,3139,good,False,1.0,2986,False,0.0,True,True,65.0,6.0
5.0,595000,flat,102.0,True,3,2,40.4280513,-3.7009654,1532,renew,False,1.0,5833,False,0.0,True,False,14.0,1.0
5.0,355000,flat,86.0,False,4,2,40.4022866,-3.6767963,5048,renew,False,1.0,4128,False,0.0,False,False,31.0,3.0
6.0,1517700,duplex,226.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,6715,False,0.0,False,False,92.0,9.0
5.0,483700,flat,56.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,8638,False,0.0,False,False,92.0,9.0
0.0,132000,flat,77.0,True,3,1,40.3824835,-3.7286961,6588,renew,False,0.0,1714,False,0.0,False,False,117.0,11.0
3.0,370000,flat,93.0,True,3,1,40.4429483,-3.6755339,2934,good,False,1.0,3978,False,0.0,False,False,52.0,5.0
2.0,1498000,flat,140.0,True,2,2,40.4327201,-3.6848716,2275,good,False,1.0,10700,False,0.0,True,True,46.0,4.0
8.0,1037700,penthouse,111.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,9349,False,0.0,False,False,92.0,9.0
8.0,679700,penthouse,73.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,9311,False,0.0,False,False,92.0,9.0
8.0,1049700,penthouse,102.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,10291,False,0.0,False,False,92.0,9.0
7.0,1149700,penthouse,183.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,6283,False,0.0,False,False,92.0,9.0
7.0,1167700,penthouse,141.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,8282,False,0.0,False,False,92.0,9.0
7.0,1147700,penthouse,122.0,True,3,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,9407,False,0.0,False,False,92.0,9.0
6.0,1187700,penthouse,158.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,7517,False,0.0,False,False,92.0,9.0
1.0,432700,flat,62.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,6979,False,0.0,False,False,92.0,9.0
0.0,449700,flat,77.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,5840,False,0.0,False,False,92.0,9.0
1.0,430000,flat,120.0,False,4,3,40.4056277,-3.6755628,4806,good,False,1.0,3583,False,0.0,False,False,31.0,3.0
4.0,735000,flat,179.0,True,4,1,40.4208449,-3.7063288,2152,good,False,1.0,4106,False,0.0,False,False,15.0,1.0
3.0,395000,flat,50.0,False,2,2,40.421538,-3.67232,3792,good,False,1.0,7900,False,0.0,False,False,42.0,4.0
3.0,3595000,flat,307.0,True,4,5,40.4243742,-3.6888416,2495,good,False,1.0,11710,False,0.0,False,False,41.0,4.0
4.0,398000,flat,87.0,False,2,1,40.4581466,-3.6779439,3380,good,False,1.0,4575,False,0.0,True,True,54.0,5.0
2.0,1970000,flat,270.0,True,6,2,40.4230577,-3.6829489,2964,renew,False,1.0,7296,False,0.0,False,False,41.0,4.0
3.0,370000,flat,74.0,True,2,1,40.4222746,-3.6635034,4401,good,False,1.0,5000,False,0.0,False,False,43.0,4.0
2.0,4350000,flat,404.0,True,5,6,40.4289216,-3.684295,2499,good,False,1.0,10767,False,0.0,False,False,41.0,4.0
0.0,180000,flat,50.0,True,3,2,40.4631857,-3.7016596,2672,good,False,1.0,3600,False,0.0,False,False,65.0,6.0
3.0,535000,flat,120.0,True,3,1,40.4155449,-3.6972749,2924,good,False,0.0,4458,False,0.0,False,False,13.0,1.0
2.0,299000,flat,85.0,True,3,1,40.3926024,-3.6954242,5412,renew,False,1.0,3518,False,0.0,False,False,23.0,2.0
2.0,189000,flat,44.0,True,2,1,40.3974059,-3.7008326,4799,good,False,0.0,4295,False,0.0,False,False,23.0,2.0
4.0,385700,flat,50.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,7714,False,0.0,False,False,92.0,9.0
1.0,597700,flat,95.0,True,2,2,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,6292,False,0.0,False,False,92.0,9.0
1.0,378700,flat,53.0,True,1,1,40.4218405,-3.7170108,2104,newdevelopment,True,1.0,7145,False,0.0,False,False,92.0,9.0
1.0,940000,flat,166.0,True,5,5,40.4247223,-3.7020325,1827,good,False,1.0,5663,False,0.0,False,False,15.0,1.0
6.0,299000,flat,56.0,False,2,1,40.40256,-3.7022842,4213,good,False,1.0,5339,False,0.0,False,False,22.0,2.0
8.0,780000,flat,160.0,True,4,2,40.4149631,-3.7192981,2892,good,False,1.0,4875,False,0.0,False,False,11.0,1.0
2.0,470000,flat,127.0,True,3,2,40.3865685,-3.6899668,6178,good,False,1.0,3701,False,0.0,True,True,24.0,2.0
1.0,390000,flat,50.0,False,2,1,40.4438744,-3.7016776,825,good,False,1.0,7800,False,0.0,False,False,75.0,7.0
6.0,700000,flat,72.0,True,1,1,40.4226391,-3.7092923,1931,good,False,1.0,9722,False,0.0,True,True,15.0,1.0
7.0,339000,flat,48.0,False,2,1,40.4275913,-3.6706656,3603,good,False,1.0,7063,False,0.0,False,False,42.0,4.0
1.0,588000,flat,157.0,True,2,2,40.4227299,-3.7044769,1976,good,False,1.0,3745,False,0.0,False,False,15.0,1.0
0.0,91000,flat,52.0,False,2,1,40.3883001,-3.7137067,5757,renew,False,0.0,1750,False,0.0,False,False,125.0,12.0
6.0,690000,flat,146.0,True,3,2,40.4267724,-3.6707287,3634,good,False,1.0,4726,False,0.0,False,False,42.0,4.0
6.0,685000,penthouse,171.0,True,4,2,40.5074118,-3.6701021,8220,good,False,1.0,4006,False,0.0,False,False,86.0,8.0
4.0,359000,flat,111.0,True,2,2,40.4538881,-3.5873368,10493,good,False,1.0,3234,False,0.0,True,True,211.0,21.0
2.0,115000,flat,61.0,True,2,1,40.3887385,-3.7267208,5872,good,False,0.0,1885,False,0.0,False,False,112.0,11.0
2.0,290000,flat,75.0,False,3,2,40.3974635,-3.6967464,4860,good,False,1.0,3867,False,0.0,False,False,25.0,2.0
2.0,160000,flat,76.0,True,3,1,40.3479629,-3.7146605,10241,good,False,0.0,2105,False,0.0,False,False,171.0,17.0
4.0,350000,flat,64.0,True,1,1,40.4922841,-3.6580664,7286,good,False,1.0,5469,False,0.0,False,False,166.0,16.0
1.0,415000,flat,97.0,False,2,1,40.4285912,-3.6755173,3182,good,False,1.0,4278,False,0.0,False,False,42.0,4.0
3.0,260000,flat,50.0,False,3,1,40.434965,-3.7117808,579,good,False,0.0,5200,False,0.0,False,False,71.0,7.0
0.0,790000,chalet,190.0,False,4,3,40.4532993,-3.6506316,5236,renew,False,0.0,4158,False,0.0,True,True,162.0,16.0
3.0,128000,flat,71.0,True,3,1,40.3894638,-3.6406592,8126,good,False,0.0,1803,False,0.0,False,False,134.0,13.0
0.0,500000,flat,115.0,True,2,2,40.466897,-3.7915552,7520,good,False,1.0,4348,False,0.0,True,True,95.0,9.0
2.0,466000,duplex,100.0,True,2,2,40.4583267,-3.645832,5799,good,False,1.0,4660,False,0.0,False,False,163.0,16.0
4.0,164000,flat,40.0,True,1,1,40.4105995,-3.7389906,4087,renew,False,0.0,4100,False,0.0,False,False,102.0,10.0
4.0,174000,flat,32.0,False,1,1,40.4100995,-3.7401906,4193,renew,False,0.0,5438,False,0.0,False,False,102.0,10.0
2.0,180000,flat,86.0,True,3,2,40.4308549,-3.6166719,7963,good,False,1.0,2093,False,0.0,False,False,202.0,20.0
3.0,299000,flat,54.0,True,1,1,40.4225412,-3.7017692,2062,good,False,1.0,5537,False,0.0,False,False,15.0,1.0
1.0,175000,flat,79.0,True,2,1,40.3886686,-3.736218,6123,good,False,1.0,2215,False,0.0,False,False,114.0,11.0
10.0,695000,penthouse,110.0,True,2,2,40.4458668,-3.7042769,812,good,False,1.0,6318,False,0.0,False,False,76.0,7.0
3.0,530000,penthouse,117.0,True,2,2,40.4148452,-3.7046932,2832,good,False,0.0,4530,False,0.0,False,False,16.0,1.0
3.0,599000,flat,154.0,True,3,2,40.4133094,-3.7079769,2972,good,False,1.0,3890,False,0.0,False,False,11.0,1.0
0.0,289900,flat,66.0,True,1,1,40.4442768,-3.7022037,813,good,False,1.0,4392,False,0.0,False,False,75.0,7.0
4.0,3450000,flat,251.0,True,3,4,40.4241096,-3.6854354,2728,good,False,1.0,13745,False,0.0,True,True,41.0,4.0
0.0,1950000,chalet,754.0,False,7,6,40.4622804,-3.6404175,6387,good,False,0.0,2586,False,0.0,True,True,163.0,16.0
1.0,480000,flat,84.0,False,2,2,40.43409,-3.6781905,2771,good,False,1.0,5714,False,0.0,False,False,45.0,4.0
2.0,229000,flat,58.0,False,1,1,40.4264473,-3.6642012,4158,good,False,1.0,3948,False,0.0,False,False,43.0,4.0
2.0,220000,flat,72.0,False,2,1,40.423132,-3.6979207,2136,good,False,0.0,3056,False,0.0,False,False,14.0,1.0
4.0,160000,flat,58.0,True,2,1,40.4353763,-3.6123469,8280,good,False,0.0,2759,False,0.0,False,False,207.0,20.0
1.0,445000,flat,95.0,True,3,2,40.4452091,-3.6743628,3070,good,False,1.0,4684,False,0.0,False,False,53.0,5.0
1.0,340000,flat,60.0,True,2,1,40.445477,-3.6699985,3439,good,False,1.0,5667,False,0.0,False,False,52.0,5.0
4.0,188000,flat,123.0,True,3,2,40.3792982,-3.7042853,6766,renew,False,0.0,1528,False,0.0,True,True,127.0,12.0
4.0,199550,flat,57.0,True,3,1,40.4693394,-3.7066007,3274,good,False,0.0,3501,False,0.0,False,False,65.0,6.0
1.0,590000,flat,109.0,True,3,2,40.4423628,-3.6997354,907,good,False,1.0,5413,False,0.0,False,False,75.0,7.0
4.0,420000,flat,85.0,True,3,2,40.446902,-3.6699905,3471,good,False,1.0,4941,False,0.0,False,False,53.0,5.0
0.0,1370000,chalet,385.0,False,5,4,40.4565232,-3.627679,7203,good,False,0.0,3558,False,0.0,True,True,162.0,16.0
2.0,1100000,flat,265.0,True,4,4,40.5079508,-3.6459415,9297,good,False,1.0,4151,False,0.0,False,False,166.0,16.0
4.0,392500,flat,129.0,True,3,2,40.4354381,-3.6157788,7989,good,False,1.0,3043,False,0.0,False,False,201.0,20.0
0.0,238000,flat,85.0,True,2,1,40.4001791,-3.691367,4700,good,False,1.0,2800,False,0.0,False,False,25.0,2.0
0.0,321000,flat,66.0,True,2,1,40.4313069,-3.6734156,3243,renew,False,1.0,4864,False,0.0,False,False,45.0,4.0
2.0,230000,flat,65.0,True,3,1,40.3939399,-3.6955249,5265,good,False,1.0,3538,False,0.0,False,False,23.0,2.0
1.0,425000,duplex,151.0,True,2,2,40.4704964,-3.7169068,3440,good,False,1.0,2815,False,0.0,True,True,83.0,8.0
2.0,790000,flat,95.0,True,2,2,40.4439223,-3.6899437,1752,good,False,1.0,8316,False,0.0,False,False,51.0,5.0
5.0,665000,flat,156.0,True,4,2,40.4720585,-3.6778771,4482,good,False,1.0,4263,False,0.0,True,False,56.0,5.0
2.0,1550000,flat,200.0,True,4,3,40.4336253,-3.6807532,2574,good,False,1.0,7750,False,0.0,False,False,46.0,4.0
3.0,2200000,flat,250.0,True,3,3,40.4307961,-3.6965951,1527,good,False,1.0,8800,False,0.0,False,False,74.0,7.0
4.0,790000,flat,139.0,True,4,2,40.4424459,-3.7043914,547,renew,False,1.0,5683,False,0.0,False,False,76.0,7.0
0.0,1370000,chalet,248.0,False,4,2,40.4505205,-3.672564,3376,good,False,0.0,5524,False,0.0,False,False,53.0,5.0
9.0,980000,penthouse,179.0,True,4,2,40.4439227,-3.7146877,589,good,False,1.0,5475,False,0.0,True,True,76.0,7.0
4.0,1260000,flat,218.0,True,3,3,40.431858,-3.7186229,1162,good,False,1.0,5780,False,0.0,False,False,92.0,9.0
6.0,1390000,flat,336.0,True,7,4,40.4409653,-3.7120613,204,good,False,1.0,4137,False,0.0,True,True,76.0,7.0
2.0,625000,flat,129.0,True,3,1,40.43951,-3.7073621,229,renew,False,1.0,4845,False,0.0,False,False,76.0,7.0
3.0,990000,duplex,141.0,True,3,3,40.4643474,-3.656875,5247,good,False,1.0,7021,False,0.0,True,True,163.0,16.0
0.0,1900000,chalet,231.0,False,4,3,40.4558556,-3.6683893,3937,good,False,0.0,8225,False,0.0,False,False,54.0,5.0
4.0,1950000,flat,296.0,True,4,4,40.4239262,-3.6978574,2061,good,False,1.0,6588,False,0.0,False,False,14.0,1.0
0.0,225000,flat,40.0,True,1,1,40.4373505,-3.708078,336,good,False,1.0,5625,False,0.0,False,False,72.0,7.0
7.0,487000,penthouse,65.0,True,1,1,40.3985779,-3.6713386,5650,good,False,1.0,7492,False,0.0,True,True,32.0,3.0
4.0,189000,flat,92.0,True,3,1,40.3700764,-3.6895404,7965,good,False,1.0,2054,False,0.0,False,False,123.0,12.0
1.0,168000,flat,73.0,True,2,1,40.3846543,-3.7121456,6156,good,False,0.0,2301,False,0.0,False,False,126.0,12.0
1.0,189800,flat,120.0,True,4,2,40.3828915,-3.7179196,6385,good,False,1.0,1582,False,0.0,False,False,126.0,12.0
4.0,130000,penthouse,45.0,True,1,1,40.4205549,-3.7126229,2173,renew,False,0.0,2889,False,0.0,False,False,11.0,1.0
4.0,525000,flat,91.0,False,2,2,40.4362593,-3.6859487,2077,renew,False,1.0,5769,False,0.0,False,False,46.0,4.0
1.0,460000,flat,96.0,True,4,2,40.4359922,-3.7052328,601,renew,False,0.0,4792,False,0.0,False,False,72.0,7.0
4.0,599000,flat,128.0,True,2,2,40.4082779,-3.7127488,3534,good,False,1.0,4680,False,0.0,True,True,11.0,1.0
0.0,2700000,chalet,431.0,False,3,4,40.4673873,-3.6842837,3742,good,False,0.0,6265,False,0.0,True,True,56.0,5.0
0.0,570000,flat,179.0,False,2,2,40.4199985,-3.7094094,2224,good,False,0.0,3184,False,0.0,False,False,11.0,1.0
5.0,270000,penthouse,74.0,True,1,1,40.3801808,-3.6933691,6798,good,False,1.0,3649,False,0.0,False,False,122.0,12.0
0.0,300000,flat,42.0,True,1,1,40.4351922,-3.7037328,753,good,False,1.0,7143,False,0.0,False,False,73.0,7.0
3.0,320000,flat,50.0,True,1,1,40.419295,-3.7107766,2303,good,False,1.0,6400,False,0.0,False,False,11.0,1.0
3.0,116000,flat,60.0,True,2,1,40.3964635,-3.7570795,6270,good,False,0.0,1933,False,0.0,False,False,104.0,10.0
1.0,124356,flat,61.0,True,1,1,40.4026255,-3.6624325,5786,good,False,1.0,2039,False,0.0,False,False,136.0,13.0
0.0,96000,flat,75.0,False,2,1,40.3487796,-3.7118084,10143,good,False,0.0,1280,False,0.0,False,False,171.0,17.0
2.0,81500,flat,40.0,False,1,1,40.3993459,-3.6668968,5809,good,False,0.0,2038,False,0.0,False,False,136.0,13.0
3.0,212000,flat,70.0,True,2,2,40.4495173,-3.704756,1147,good,False,0.0,3029,False,0.0,False,False,61.0,6.0
3.0,467000,penthouse,125.0,True,3,3,40.4486213,-3.7054552,1032,good,False,0.0,3736,False,0.0,False,False,61.0,6.0
0.0,1650000,chalet,316.0,False,6,5,40.4508442,-3.6422906,5854,good,False,0.0,5222,False,0.0,True,True,162.0,16.0
1.0,297000,flat,125.0,True,3,2,40.4738655,-3.5846951,11250,good,False,1.0,2376,False,0.0,True,True,214.0,21.0
3.0,239000,flat,41.0,False,1,1,40.4091353,-3.712694,3439,good,False,0.0,5829,False,0.0,False,False,11.0,1.0
1.0,395000,flat,109.0,True,3,2,40.3948331,-3.6928726,5227,renew,False,1.0,3624,False,0.0,False,False,25.0,2.0
3.0,860000,flat,167.0,False,3,2,40.4332172,-3.6778211,2825,renew,False,1.0,5150,False,0.0,False,False,45.0,4.0
1.0,345000,flat,88.0,True,4,2,40.444737,-3.7019874,858,good,False,1.0,3920,False,0.0,False,False,75.0,7.0
3.0,1498000,flat,200.0,True,4,4,40.4504654,-3.685551,2373,good,False,1.0,7490,False,0.0,False,False,51.0,5.0
0.0,47600,chalet,24.0,False,2,1,40.4661137,-3.6965664,3118,good,False,0.0,1983,False,0.0,False,False,65.0,6.0
0.0,122100,flat,61.0,False,1,1,40.3876984,-3.7174298,5849,good,False,0.0,2002,False,0.0,False,False,112.0,11.0
2.0,120000,flat,66.0,True,2,1,40.3851541,-3.6664173,7127,good,False,1.0,1818,False,0.0,False,False,132.0,13.0
0.0,1087000,flat,120.0,True,1,1,40.4293256,-3.6732854,3326,good,False,1.0,9058,False,0.0,True,True,45.0,4.0
0.0,1015000,flat,107.0,True,1,1,40.4295256,-3.6726854,3365,good,False,1.0,9486,False,0.0,True,True,45.0,4.0
1.0,1134000,flat,143.0,True,2,2,40.4323256,-3.6739854,3165,good,False,1.0,7930,False,0.0,True,True,45.0,4.0
1.0,1268000,flat,153.0,True,2,2,40.4293256,-3.6725854,3381,good,False,1.0,8288,False,0.0,True,True,45.0,4.0
1.0,1253000,flat,148.0,True,2,2,40.4318256,-3.6750854,3091,good,False,1.0,8466,False,0.0,True,True,45.0,4.0
2.0,1188000,flat,143.0,True,2,2,40.4319256,-3.6734854,3217,good,False,1.0,8308,False,0.0,True,True,45.0,4.0
2.0,1328000,flat,153.0,True,2,2,40.4293256,-3.6724854,3389,good,False,1.0,8680,False,0.0,True,True,45.0,4.0
2.0,1312000,flat,148.0,True,2,2,40.4313256,-3.6751854,3100,good,False,1.0,8865,False,0.0,True,True,45.0,4.0
3.0,1244000,flat,143.0,True,2,2,40.4296256,-3.6733854,3306,good,False,1.0,8699,False,0.0,True,True,45.0,4.0
3.0,1391000,flat,153.0,True,2,2,40.4316256,-3.6731854,3251,good,False,1.0,9092,False,0.0,True,True,45.0,4.0
4.0,1412000,flat,145.0,True,2,2,40.4328256,-3.6753854,3036,good,False,1.0,9738,False,0.0,True,True,45.0,4.0
4.0,1458000,flat,163.0,True,2,2,40.4311256,-3.6725854,3316,good,False,1.0,8945,False,0.0,True,True,45.0,4.0
1.0,640000,flat,73.0,True,1,1,40.4318256,-3.6729854,3261,good,False,1.0,8767,False,0.0,True,True,45.0,4.0
3.0,776000,flat,87.0,True,1,1,40.4294256,-3.6741854,3251,good,False,1.0,8920,False,0.0,True,True,45.0,4.0
2.0,668000,flat,78.0,True,1,1,40.4327256,-3.6736854,3177,good,False,1.0,8564,False,0.0,True,True,45.0,4.0
3.0,700000,flat,78.0,True,1,1,40.4289256,-3.6740854,3279,good,False,1.0,8974,False,0.0,True,True,45.0,4.0
5.0,2497000,penthouse,195.0,True,3,3,40.4292256,-3.6753854,3164,good,False,1.0,12805,False,0.0,True,True,45.0,4.0
3.0,435000,flat,130.0,False,3,2,40.4173788,-3.7020464,2603,good,False,0.0,3346,False,0.0,False,False,16.0,1.0
1.0,108630,flat,47.0,True,3,1,40.4018082,-3.6621109,5870,good,False,0.0,2311,False,0.0,False,False,136.0,13.0
3.0,159000,penthouse,65.0,True,1,1,40.3755885,-3.6226707,10293,good,False,1.0,2446,False,0.0,False,False,181.0,18.0
0.0,102000,flat,40.0,True,1,1,40.3889614,-3.7011956,5723,good,False,0.0,2550,False,0.0,False,False,125.0,12.0
3.0,184500,flat,60.0,True,2,1,40.4387407,-3.6451378,5490,good,False,0.0,3075,False,0.0,False,False,153.0,15.0
0.0,240880,duplex,67.0,True,1,1,40.4606921,-3.6996187,2462,good,False,1.0,3595,False,0.0,True,True,66.0,6.0
2.0,260000,flat,86.0,True,3,1,40.47388,-3.63814,7152,good,False,0.0,3023,False,0.0,False,False,164.0,16.0
