propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,subTypology,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit,codbarrio,barrio,distrito
93400649,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/fb/8b/861934775.jpg,RP51202182139,14,1,115000,flat,sale,62.0,False,3,1,Calle Teniente Ochoa Olalla,Madrid,Madrid,Carabanchel,es,San Isidro,40.3972111,-3.7312607,False,https://www.idealista.com/inmueble/93400649/,5086,False,good,False,0.0,1855,"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso en Calle Teniente Ochoa Olalla'}",False,False,False,False,False,,,,,113.0,11.0,11-3,San Isidro,Carabanchel
86346952,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/0d/2a/144072862.jpg,,23,bj,194000,flat,sale,130.0,True,2,1,Calle kripton,Madrid,Madrid,Villaverde,es,Butarque,40.3571785,-3.684065,False,https://www.idealista.com/inmueble/86346952/,9467,False,good,False,1.0,1492,"{'subtitle': 'Butarque, Madrid', 'title': 'Piso en Calle kripton'}",False,False,False,False,False,,,True,True,174.0,17.0,17-4,Los Rosales,Villaverde
93382383,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/80/92/861439701.jpg,RP01202182015,18,1,89900,flat,sale,48.0,True,2,1,Calle de Manuel Maroto,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3861674,-3.6672362,False,https://www.idealista.com/inmueble/93382383/,6995,False,good,False,0.0,1873,"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle de Manuel Maroto'}",False,False,False,False,False,,,,,132.0,13.0,13-2,San Diego,Puente de Vallecas
93325527,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/bf/77/860052490.jpg,Pilar Lorengar,30,6,245000,penthouse,sale,107.0,True,2,1,Calle Pilar Lorengar,Madrid,Madrid,Villaverde,es,Los Rosales,40.3520946,-3.6869304,False,https://www.idealista.com/inmueble/93325527/,9967,False,good,False,1.0,2290,"{'subtitle': 'Los Rosales, Madrid', 'title': 'Ático en Calle Pilar Lorengar'}",False,False,False,False,False,,penthouse,True,True,174.0,17.0,17-4,Los Rosales,Villaverde
93283641,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/51/39/859067655.jpg,01-AG-Santa Virgilia-4D,28,4,369000,flat,sale,120.0,True,4,2,Calle de Santa Virgilia,Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4768506,-3.6416269,False,https://www.idealista.com/inmueble/93283641/,7088,False,renew,False,1.0,3075,"{'subtitle': 'Pinar del Rey, Madrid', 'title': 'Piso en Calle de Santa Virgilia'}",False,False,False,False,False,,,True,True,164.0,16.0,16-4,Pinar del Rey,Hortaleza
89490212,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/c4/43/772277225.jpg,20020smsv,15,4,295000,studio,sale,60.0,True,0,1,"Calle de San Marcos, 18",Madrid,Madrid,Centro,es,Chueca-Justicia,40.421485,-3.6988513,True,https://www.idealista.com/inmueble/89490212/,2264,False,good,False,1.0,4917,"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Estudio en Calle de San Marcos, 18'}",True,False,False,False,False,,studio,,,14.0,1.0,1-4,Justicia,Centro
93270548,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/f8/6f/858700792.jpg,,33,bj,120000,flat,sale,67.0,False,2,1,Calle Cayetano Pando,Madrid,Madrid,Latina,es,Lucero,40.4031979,-3.7472746,False,https://www.idealista.com/inmueble/93270548/,5167,True,good,False,0.0,1791,"{'subtitle': 'Lucero, Madrid', 'title': 'Piso en Calle Cayetano Pando'}",False,False,False,False,False,,,,,103.0,10.0,10-3,Lucero,Latina
93203406,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/48/64/856903016.jpg,RP35202181396,18,4,162100,flat,sale,103.0,True,3,2,Avenida Pablo Neruda,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3870598,-3.647934,False,https://www.idealista.com/inmueble/93203406/,7890,False,good,False,1.0,1574,"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso en Avenida Pablo Neruda'}",False,False,False,False,False,,,True,False,135.0,13.0,13-5,Portazgo,Puente de Vallecas
93159531,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/9e/38/855789857.jpg,,28,bj,139000,flat,sale,51.0,True,1,1,del arroyo,Madrid,Madrid,Tetuán,es,Valdeacederas,40.467194,-3.7035106,False,https://www.idealista.com/inmueble/93159531/,3073,False,good,False,1.0,2725,"{'subtitle': 'Valdeacederas, Madrid', 'title': 'Piso en del arroyo'}",False,False,False,False,False,,,,,65.0,6.0,6-5,Valdeacederas,Tetuán
93128212,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/9f/07/855144780.jpg,RP35202181070,13,3,189680,flat,sale,108.0,True,3,2,Avenida Pablo Neruda,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3840598,-3.644734,False,https://www.idealista.com/inmueble/93128212/,8319,False,good,False,1.0,1756,"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso en Avenida Pablo Neruda'}",False,False,False,False,False,,,,,134.0,13.0,13-4,Palomeras Sureste,Puente de Vallecas
92985987,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/8b/9a/852530396.jpg,Abrantes1,35,3,285000,flat,sale,124.0,True,4,2,Via Lusitana,Madrid,Madrid,Carabanchel,es,Abrantes,40.3734008,-3.7339995,False,https://www.idealista.com/inmueble/92985987/,7678,True,good,False,1.0,2298,"{'subtitle': 'Abrantes, Madrid', 'title': 'Piso en Via Lusitana'}",False,False,False,False,False,,,True,True,116.0,11.0,11-6,Buenavista,Carabanchel
92890443,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/79/7e/850336006.jpg,RP28202180395,10,3,125000,flat,sale,72.0,True,2,1,Calle Carabias,Madrid,Madrid,Latina,es,Campamento,40.3993132,-3.7685796,False,https://www.idealista.com/inmueble/92890443/,6712,False,good,False,0.0,1736,"{'subtitle': 'Campamento, Madrid', 'title': 'Piso en Calle Carabias'}",False,False,False,False,False,,,,,105.0,10.0,10-5,Campamento,Latina
92862907,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/15/07/850056910.jpg,RP02202180448,15,3,115000,flat,sale,55.0,False,2,1,Avenida de la Albufera,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3939962,-3.6633101,False,https://www.idealista.com/inmueble/92862907/,6464,False,good,False,0.0,2091,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Avenida de la Albufera'}",False,False,False,False,False,,,,,132.0,13.0,13-2,San Diego,Puente de Vallecas
92759308,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/27/7d/847459365.jpg,RP17202180050,16,3,117500,flat,sale,100.0,True,3,2,Calle Cabo Machichaco,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.374031,-3.6587603,False,https://www.idealista.com/inmueble/92759308/,8521,False,good,False,0.0,1175,"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle Cabo Machichaco'}",False,False,False,False,False,,,,,131.0,13.0,13-1,Entrevías,Puente de Vallecas
92757651,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/47/90/872197817.jpg,MD-CSJ,27,5,1400000,penthouse,sale,202.0,True,3,2,Carrera de San Jerónimo,Madrid,Madrid,Centro,es,Sol,40.4185066,-3.7006452,False,https://www.idealista.com/inmueble/92757651/,2517,True,good,False,1.0,6931,"{'subtitle': 'Sol, Madrid', 'title': 'Ático en Carrera de San Jerónimo'}",False,False,False,False,False,,penthouse,,,16.0,1.0,1-6,Sol,Centro
92591612,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/31/43/843463781.jpg,2074,23,4,850000,flat,sale,165.0,True,5,2,Calle de Mejía Lequerica,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4256487,-3.7007371,False,https://www.idealista.com/inmueble/92591612/,1777,False,renew,False,1.0,5152,"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en Calle de Mejía Lequerica'}",False,False,False,False,False,,,,,14.0,1.0,1-4,Justicia,Centro
92472587,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/80/4e/840498335.jpg,RP17202179061,19,9,129500,flat,sale,88.0,True,3,1,Avenida de las Glorietas,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3733627,-3.660109,False,https://www.idealista.com/inmueble/92472587/,8528,False,good,False,1.0,1472,"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Avenida de las Glorietas'}",False,False,False,False,False,,,,,131.0,13.0,13-1,Entrevías,Puente de Vallecas
92030184,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/0c/1f/846962228.jpg,,88,7,800000,duplex,sale,107.0,True,2,2,Calle de San Bernardo,Madrid,Madrid,Chamberí,es,Trafalgar,40.4336822,-3.704749,False,https://www.idealista.com/inmueble/92030184/,831,False,good,False,1.0,7477,"{'subtitle': 'Trafalgar, Madrid', 'title': 'Dúplex en Calle de San Bernardo'}",False,False,False,False,False,,duplex,True,False,72.0,7.0,7-2,Arapiles,Chamberí
92356362,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/a4/2f/837790766.jpg,313,34,3,174500,flat,sale,87.0,True,3,1,San Nicomedes,Madrid,Madrid,Usera,es,Moscardó,40.3879987,-3.7148134,False,https://www.idealista.com/inmueble/92356362/,5796,False,good,False,0.0,2006,"{'subtitle': 'Moscardó, Madrid', 'title': 'Piso en San Nicomedes'}",False,False,False,False,False,,,,,111.0,11.0,11-1,Comillas,Carabanchel
92133577,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/e3/9c/831803746.jpg,EP-31765,17,2,550000,flat,sale,115.0,True,3,2,barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4348034,-3.7246689,False,https://www.idealista.com/inmueble/92133577/,1369,True,renew,False,1.0,4783,"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,91.0,9.0,9-1,Casa de Campo,Moncloa - Aravaca
92134391,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/00/5b/831819516.jpg,RP17202078116,19,3,129000,flat,sale,95.0,True,4,2,Calle Padre Llanos,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.37492,-3.659,False,https://www.idealista.com/inmueble/92134391/,8426,False,good,False,0.0,1358,"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle Padre Llanos'}",False,False,False,False,False,,,,,131.0,13.0,13-1,Entrevías,Puente de Vallecas
92039276,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/c6/1c/865485782.jpg,RP17202077755,11,2,110000,flat,sale,70.0,True,3,2,Calle Yuste,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.377728,-3.6706282,False,https://www.idealista.com/inmueble/92039276/,7684,False,good,False,0.0,1571,"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle Yuste'}",False,False,False,False,False,,,,,131.0,13.0,13-1,Entrevías,Puente de Vallecas
92009778,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/5b/60/828559603.jpg,RP70202077634,20,-1,152000,flat,sale,80.0,False,3,1,Calle Benidorm,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4326151,-3.6533937,False,https://www.idealista.com/inmueble/92009778/,4860,False,good,False,1.0,1900,"{'subtitle': 'Ventas, Madrid', 'title': 'Piso en Calle Benidorm'}",False,False,False,False,False,,,,,153.0,15.0,15-3,Quintana,Ciudad Lineal
40308932,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/2b/36/277737032.jpg,RP60201841397,13,bj,100000,flat,sale,34.0,False,1,1,Calle Genciana,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4676226,-3.7013468,False,https://www.idealista.com/inmueble/40308932/,3157,True,good,False,0.0,2941,"{'subtitle': 'Valdeacederas, Madrid', 'title': 'Piso en Calle Genciana'}",False,False,False,False,False,,,,,65.0,6.0,6-5,Valdeacederas,Tetuán
29999225,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/57/bb/878025700.jpg,,24,4,173000,flat,sale,62.0,True,2,2,Belfast,Madrid,Madrid,San Blas,es,Rejas,40.4455305,-3.5756824,False,https://www.idealista.com/inmueble/29999225/,11382,True,good,False,1.0,2790,"{'subtitle': 'Rejas, Madrid', 'title': 'Piso en Belfast'}",False,False,False,False,False,,,,,206.0,20.0,20-6,Rejas,San Blas - Canillejas
91550259,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/3d/03/817254132.jpg,RP25202076130,18,,155900,flat,sale,63.0,False,3,1,Avenida de Moratalaz,Madrid,Madrid,Moratalaz,es,Vinateros,40.4066557,-3.6477741,False,https://www.idealista.com/inmueble/91550259/,6441,False,good,False,1.0,2475,"{'subtitle': 'Vinateros, Madrid', 'title': 'Piso en Avenida de Moratalaz'}",False,False,False,False,False,,,,,146.0,14.0,14-6,Vinateros,Moratalaz
91475198,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/54/8b/819151427.jpg,EP-31750,16,7,900000,penthouse,sale,135.0,True,3,2,barrio Acacias,Madrid,Madrid,Arganzuela,es,Acacias,40.4039548,-3.7058764,False,https://www.idealista.com/inmueble/91475198/,4023,True,good,False,1.0,6667,"{'subtitle': 'Acacias, Madrid', 'title': 'Ático'}",True,False,False,False,False,,penthouse,True,True,22.0,2.0,2-2,Acacias,Arganzuela
91308713,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/b7/4d/811609309.jpg,RP45202075332,14,3,158000,flat,sale,70.0,True,3,1,Calle Julián del Cerro,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4048102,-3.6627634,False,https://www.idealista.com/inmueble/91308713/,5594,False,good,False,1.0,2257,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle Julián del Cerro'}",False,False,False,False,False,,,,,136.0,13.0,13-6,Numancia,Puente de Vallecas
88989593,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/ff/56/762511655.jpg,RP41202068578,12,,205000,flat,sale,90.0,True,2,2,Calle de Villablanca,Madrid,Madrid,Vicálvaro,es,Ambroz,40.41001,-3.61021,False,https://www.idealista.com/inmueble/88989593/,9080,True,good,False,0.0,2278,"{'subtitle': 'Ambroz, Madrid', 'title': 'Piso en Calle de Villablanca'}",False,False,False,False,False,,,,,192.0,19.0,19-2,Ambroz,Vicálvaro
91171027,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/6e/63/808395721.jpg,303AC88F-1,20,,245000,flat,sale,164.0,False,2,2,Calle Esteban Terradas,Madrid,Madrid,Chamartín,es,Castilla,40.4674517,-3.6870324,False,https://www.idealista.com/inmueble/91171027/,3618,False,good,False,0.0,1494,"{'subtitle': 'Castilla, Madrid', 'title': 'Piso en Calle Esteban Terradas'}",True,False,False,False,False,,,,,56.0,5.0,5-6,Castilla,Chamartín
90535177,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/2f/9a/792538978.jpg,RP08202069992,19,,118000,flat,sale,71.0,True,2,1,Calle Risco de Peloche,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3950108,-3.6568185,False,https://www.idealista.com/inmueble/90535177/,6729,False,good,False,0.0,1662,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle Risco de Peloche'}",False,False,False,False,False,,,,,136.0,13.0,13-6,Numancia,Puente de Vallecas
89837567,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2d/13/c9/877511335.jpg,498,17,3,235000,studio,sale,44.0,True,0,1,Calle Talavera,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4524075,-3.6817079,False,https://www.idealista.com/inmueble/89837567/,2763,False,good,False,1.0,5341,"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Estudio en Calle Talavera'}",False,False,False,False,False,,studio,True,True,54.0,5.0,5-4,Hispanoamérica,Chamartín
89264304,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/c5/ce/767474778.jpg,EP-31694,16,2,250000,flat,sale,44.0,False,2,1,barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4303833,-3.7052678,False,https://www.idealista.com/inmueble/89264304/,1141,True,good,False,1.0,5682,"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,73.0,7.0,7-3,Trafalgar,Chamberí
88907101,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/58/8d/762834121.jpg,Bajo reformado,16,bj,180000,duplex,sale,95.0,True,0,2,barrio Pau de Carabanchel,Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3743555,-3.7685989,False,https://www.idealista.com/inmueble/88907101/,8825,False,good,False,1.0,1895,"{'subtitle': 'Pau de Carabanchel, Madrid', 'title': 'Dúplex'}",True,False,False,False,False,,duplex,True,True,107.0,10.0,10-7,Aguilas,Latina
88839045,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/9c/b7/756693043.jpg,,38,5,1060000,flat,sale,201.0,True,5,3,Paseo del General Martínez Campos,Madrid,Madrid,Chamberí,es,Almagro,40.4332591,-3.6955223,False,https://www.idealista.com/inmueble/88839045/,1436,False,renew,False,1.0,5274,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso en Paseo del General Martínez Campos'}",False,False,False,False,False,,,True,False,74.0,7.0,7-4,Almagro,Chamberí
88729700,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/b6/56/806219713.jpg,RP45202067532,13,2,209000,flat,sale,81.0,True,3,1,Calle de Sierra Toledana,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.402674,-3.6590219,False,https://www.idealista.com/inmueble/88729700/,5987,False,good,False,1.0,2580,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle de Sierra Toledana'}",False,False,False,False,False,,,True,True,136.0,13.0,13-6,Numancia,Puente de Vallecas
87106463,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/c1/98/873605690.jpg,RP17201961849,15,4,107500,flat,sale,75.0,True,3,1,Calle Tíscar,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3800136,-3.6651015,False,https://www.idealista.com/inmueble/87106463/,7677,True,good,False,0.0,1433,"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle Tíscar'}",False,False,False,False,False,,,,,133.0,13.0,13-3,Palomeras Bajas,Puente de Vallecas
86380311,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/7d/9f/691409533.jpg,,22,en,450000,flat,sale,103.0,False,2,1,Calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4292431,-3.6766315,False,https://www.idealista.com/inmueble/86380311/,3066,False,good,False,1.0,4369,"{'subtitle': 'Lista, Madrid', 'title': 'Piso en Calle del General Pardiñas'}",False,False,False,False,False,,,,,45.0,4.0,4-5,Lista,Salamanca
85881815,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/eb/b1/783825603.jpg,1A,11,1,451000,flat,sale,83.0,True,3,2,"Calle Paula de la vega, 10",Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4717339,-3.6436516,True,https://www.idealista.com/obra-nueva/85881815/,6630,False,newdevelopment,True,1.0,5434,"{'subtitle': 'Pinar del Rey, Madrid', 'title': 'Piso en Calle Paula de la vega, 10'}",False,False,False,False,False,0.0,,True,True,164.0,16.0,16-4,Pinar del Rey,Hortaleza
92607068,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/9a/f7/843960758.jpg,1609-PC,36,10,1195000,flat,sale,205.0,True,4,3,Paseo de la Castellana,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4592702,-3.6885518,False,https://www.idealista.com/inmueble/92607068/,2807,False,good,False,1.0,5829,"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso en Paseo de la Castellana'}",False,True,False,False,False,,,True,True,55.0,5.0,5-5,Nueva España,Chamartín
88351433,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/9d/58/744730027.jpg,JL140579,44,bj,320000,flat,sale,79.0,True,2,2,Calle del Tesoro,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4254162,-3.7062799,False,https://www.idealista.com/inmueble/88351433/,1651,True,good,False,1.0,4051,"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Calle del Tesoro'}",False,True,False,False,False,,,,,15.0,1.0,1-5,Universidad,Centro
85092501,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/3c/6a/654131838.jpg,AL133999,31,2,995000,flat,sale,251.0,True,5,4,"Calle de Espoz y Mina, Madrid",Madrid,Madrid,Centro,es,Sol,40.4150988,-3.7031465,False,https://www.idealista.com/inmueble/85092501/,2828,True,good,False,1.0,3964,"{'subtitle': 'Sol, Madrid', 'title': 'Piso en Calle de Espoz y Mina, Madrid'}",False,True,False,False,False,,,,,16.0,1.0,1-6,Sol,Centro
88372270,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/a5/b9/745177903.jpg,NA129668,35,,2390000,chalet,sale,466.0,False,5,5,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4507558,-3.6345709,False,https://www.idealista.com/inmueble/88372270/,6493,True,good,False,,5129,"{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Casa independiente'}",False,True,False,True,False,,independantHouse,True,True,162.0,16.0,16-2,Piovera,Hortaleza
93587698,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/b3/2f/866505751.jpg,MAD26441,36,3,1650000,flat,sale,162.0,True,2,2,barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4236076,-3.6966908,False,https://www.idealista.com/inmueble/93587698/,2142,False,good,False,1.0,10185,"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso'}",True,True,False,False,False,,,True,True,14.0,1.0,1-4,Justicia,Centro
89881300,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/c1/53/778569780.jpg,M10521V,42,3,1250000,flat,sale,157.0,True,4,2,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4253889,-3.6838306,False,https://www.idealista.com/inmueble/89881300/,2746,False,good,False,1.0,7962,"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",True,True,True,False,False,,,True,True,41.0,4.0,4-1,Recoletos,Salamanca
